Scenario,Region,Year,Variable,Metal,Metal intensity (t/GW),Metal_demand_t,Fiability_used,Comment
Global Net-zero,Canada,2030,Solar (Utility scale),Zinc,100.0,530.2266999999999,No comparison,
Global Net-zero,Canada,2031,Solar (Utility scale),Aluminum,200.0,1625.261,Small variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Chromium,3000.0,24378.915,Small variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Cobalt,326.0,2649.1754300000002,No comparison,
Global Net-zero,Canada,2031,Solar (Utility scale),Concrete,1000000.0,8126305.0,No comparison,
Global Net-zero,Canada,2031,Solar (Utility scale),Copper,3000.0,24378.915,Small variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Gallium ,692.0,5623.403060000001,No comparison,
Global Net-zero,Canada,2031,Solar (Utility scale),Glass,100000.0,812630.5,No comparison,
Global Net-zero,Canada,2031,Solar (Utility scale),Iron,500000.0,4063152.5,Small variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Magnesium,4000.0,32505.22,Small variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Manganese,100.0,812.6305,Important variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Molybdenum,3761.0,30563.033105000002,Important variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Nickel,1.0,8.126305,Important variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Niobium,1664.0,13522.17152,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2031,Solar (Utility scale),Polymers,100.0,812.6305,No comparison,
Global Net-zero,Canada,2031,Solar (Utility scale),Silver,2000.0,16252.61,Important variability in data,
Global Net-zero,Canada,2031,Solar (Utility scale),Zinc,100.0,812.6305,No comparison,
Global Net-zero,Canada,2032,Solar (Utility scale),Aluminum,200.0,2189.4610000000002,Small variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Chromium,3000.0,32841.915,Small variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Cobalt,326.0,3568.82143,No comparison,
Global Net-zero,Canada,2032,Solar (Utility scale),Concrete,1000000.0,10947305.0,No comparison,
Global Net-zero,Canada,2032,Solar (Utility scale),Copper,3000.0,32841.915,Small variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Gallium ,692.0,7575.53506,No comparison,
Global Net-zero,Canada,2032,Solar (Utility scale),Glass,100000.0,1094730.5,No comparison,
Global Net-zero,Canada,2032,Solar (Utility scale),Iron,500000.0,5473652.5,Small variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Magnesium,4000.0,43789.22,Small variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Manganese,100.0,1094.7305000000001,Important variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Molybdenum,3761.0,41172.814105,Important variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Nickel,1.0,10.947305,Important variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Niobium,1664.0,18216.31552,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2032,Solar (Utility scale),Polymers,100.0,1094.7305000000001,No comparison,
Global Net-zero,Canada,2032,Solar (Utility scale),Silver,2000.0,21894.61,Important variability in data,
Global Net-zero,Canada,2032,Solar (Utility scale),Zinc,100.0,1094.7305000000001,No comparison,
Global Net-zero,Canada,2033,Solar (Utility scale),Aluminum,200.0,2755.401,Small variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Chromium,3000.0,41331.015,Small variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Cobalt,326.0,4491.303629999999,No comparison,
Global Net-zero,Canada,2033,Solar (Utility scale),Concrete,1000000.0,13777004.999999998,No comparison,
Global Net-zero,Canada,2033,Solar (Utility scale),Copper,3000.0,41331.015,Small variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Gallium ,692.0,9533.68746,No comparison,
Global Net-zero,Canada,2033,Solar (Utility scale),Glass,100000.0,1377700.5,No comparison,
Global Net-zero,Canada,2033,Solar (Utility scale),Iron,500000.0,6888502.499999999,Small variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Magnesium,4000.0,55108.02,Small variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Manganese,100.0,1377.7005,Important variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Molybdenum,3761.0,51815.315805,Important variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Nickel,1.0,13.777004999999999,Important variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Niobium,1664.0,22924.936319999997,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2033,Solar (Utility scale),Polymers,100.0,1377.7005,No comparison,
Global Net-zero,Canada,2033,Solar (Utility scale),Silver,2000.0,27554.01,Important variability in data,
Global Net-zero,Canada,2033,Solar (Utility scale),Zinc,100.0,1377.7005,No comparison,
Global Net-zero,Canada,2034,Solar (Utility scale),Aluminum,200.0,3319.561,Small variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Chromium,3000.0,49793.415,Small variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Cobalt,326.0,5410.88443,No comparison,
Global Net-zero,Canada,2034,Solar (Utility scale),Concrete,1000000.0,16597805.000000002,No comparison,
Global Net-zero,Canada,2034,Solar (Utility scale),Copper,3000.0,49793.415,Small variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Gallium ,692.0,11485.68106,No comparison,
Global Net-zero,Canada,2034,Solar (Utility scale),Glass,100000.0,1659780.5,No comparison,
Global Net-zero,Canada,2034,Solar (Utility scale),Iron,500000.0,8298902.500000001,Small variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Magnesium,4000.0,66391.22,Small variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Manganese,100.0,1659.7805,Important variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Molybdenum,3761.0,62424.344605000006,Important variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Nickel,1.0,16.597805,Important variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Niobium,1664.0,27618.74752,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2034,Solar (Utility scale),Polymers,100.0,1659.7805,No comparison,
Global Net-zero,Canada,2034,Solar (Utility scale),Silver,2000.0,33195.61,Important variability in data,
Global Net-zero,Canada,2034,Solar (Utility scale),Zinc,100.0,1659.7805,No comparison,
Global Net-zero,Canada,2035,Solar (Utility scale),Aluminum,200.0,3904.667,Small variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Chromium,3000.0,58570.005,Small variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Cobalt,326.0,6364.60721,No comparison,
Global Net-zero,Canada,2035,Solar (Utility scale),Concrete,1000000.0,19523335.0,No comparison,
Global Net-zero,Canada,2035,Solar (Utility scale),Copper,3000.0,58570.005,Small variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Gallium ,692.0,13510.14782,No comparison,
Global Net-zero,Canada,2035,Solar (Utility scale),Glass,100000.0,1952333.5,No comparison,
Global Net-zero,Canada,2035,Solar (Utility scale),Iron,500000.0,9761667.5,Small variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Magnesium,4000.0,78093.34,Small variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Manganese,100.0,1952.3335,Important variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Molybdenum,3761.0,73427.26293499999,Important variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Nickel,1.0,19.523335,Important variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Niobium,1664.0,32486.829439999998,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2035,Solar (Utility scale),Polymers,100.0,1952.3335,No comparison,
Global Net-zero,Canada,2035,Solar (Utility scale),Silver,2000.0,39046.67,Important variability in data,
Global Net-zero,Canada,2035,Solar (Utility scale),Zinc,100.0,1952.3335,No comparison,
Global Net-zero,Canada,2036,Solar (Utility scale),Aluminum,200.0,3926.667,Small variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Chromium,3000.0,58900.005,Small variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Cobalt,326.0,6400.46721,No comparison,
Global Net-zero,Canada,2036,Solar (Utility scale),Concrete,1000000.0,19633335.0,No comparison,
Global Net-zero,Canada,2036,Solar (Utility scale),Copper,3000.0,58900.005,Small variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Gallium ,692.0,13586.26782,No comparison,
Global Net-zero,Canada,2036,Solar (Utility scale),Glass,100000.0,1963333.5,No comparison,
Global Net-zero,Canada,2036,Solar (Utility scale),Iron,500000.0,9816667.5,Small variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Magnesium,4000.0,78533.34,Small variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Manganese,100.0,1963.3335,Important variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Molybdenum,3761.0,73840.972935,Important variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Nickel,1.0,19.633335,Important variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Niobium,1664.0,32669.86944,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2036,Solar (Utility scale),Polymers,100.0,1963.3335,No comparison,
Global Net-zero,Canada,2036,Solar (Utility scale),Silver,2000.0,39266.67,Important variability in data,
Global Net-zero,Canada,2036,Solar (Utility scale),Zinc,100.0,1963.3335,No comparison,
Global Net-zero,Canada,2037,Solar (Utility scale),Aluminum,200.0,3948.6669999999995,Small variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Chromium,3000.0,59230.005,Small variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Cobalt,326.0,6436.3272099999995,No comparison,
Global Net-zero,Canada,2037,Solar (Utility scale),Concrete,1000000.0,19743335.0,No comparison,
Global Net-zero,Canada,2037,Solar (Utility scale),Copper,3000.0,59230.005,Small variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Gallium ,692.0,13662.387819999998,No comparison,
Global Net-zero,Canada,2037,Solar (Utility scale),Glass,100000.0,1974333.4999999998,No comparison,
Global Net-zero,Canada,2037,Solar (Utility scale),Iron,500000.0,9871667.5,Small variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Magnesium,4000.0,78973.34,Small variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Manganese,100.0,1974.3334999999997,Important variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Molybdenum,3761.0,74254.68293499999,Important variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Nickel,1.0,19.743335,Important variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Niobium,1664.0,32852.909439999996,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2037,Solar (Utility scale),Polymers,100.0,1974.3334999999997,No comparison,
Global Net-zero,Canada,2037,Solar (Utility scale),Silver,2000.0,39486.67,Important variability in data,
Global Net-zero,Canada,2037,Solar (Utility scale),Zinc,100.0,1974.3334999999997,No comparison,
Global Net-zero,Canada,2038,Solar (Utility scale),Aluminum,200.0,3970.6669999999995,Small variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Chromium,3000.0,59560.00499999999,Small variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Cobalt,326.0,6472.187209999999,No comparison,
Global Net-zero,Canada,2038,Solar (Utility scale),Concrete,1000000.0,19853334.999999996,No comparison,
Global Net-zero,Canada,2038,Solar (Utility scale),Copper,3000.0,59560.00499999999,Small variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Gallium ,692.0,13738.507819999999,No comparison,
Global Net-zero,Canada,2038,Solar (Utility scale),Glass,100000.0,1985333.4999999998,No comparison,
Global Net-zero,Canada,2038,Solar (Utility scale),Iron,500000.0,9926667.499999998,Small variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Magnesium,4000.0,79413.34,Small variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Manganese,100.0,1985.3334999999997,Important variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Molybdenum,3761.0,74668.392935,Important variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Nickel,1.0,19.853334999999998,Important variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Niobium,1664.0,33035.94944,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2038,Solar (Utility scale),Polymers,100.0,1985.3334999999997,No comparison,
Global Net-zero,Canada,2038,Solar (Utility scale),Silver,2000.0,39706.67,Important variability in data,
Global Net-zero,Canada,2038,Solar (Utility scale),Zinc,100.0,1985.3334999999997,No comparison,
Global Net-zero,Canada,2039,Solar (Utility scale),Aluminum,200.0,3992.6670000000004,Small variability in data,
Global Net-zero,Canada,2039,Solar (Utility scale),Chromium,3000.0,59890.005000000005,Small variability in data,
Global Net-zero,Canada,2039,Solar (Utility scale),Cobalt,326.0,6508.047210000001,No comparison,
Global Net-zero,Canada,2039,Solar (Utility scale),Concrete,1000000.0,19963335.0,No comparison,
Global Net-zero,Canada,2039,Solar (Utility scale),Copper,3000.0,59890.005000000005,Small variability in data,
Global Net-zero,Canada,2039,Solar (Utility scale),Gallium ,692.0,13814.62782,No comparison,
Global Net-zero,Canada,2039,Solar (Utility scale),Glass,100000.0,1996333.5,No comparison,
Global Net-zero,Canada,2039,Solar (Utility scale),Iron,500000.0,9981667.5,Small variability in data,
Global Net-zero,Canada,2039,Solar (Utility scale),Magnesium,4000.0,79853.34,Small variability in data,
Global Net-zero,Canada,2039,Solar (Utility scale),Manganese,100.0,1996.3335000000002,Important variability in data,
Global Net-zero,Canada,2039,Solar (Utility scale),Molybdenum,3761.0,75082.102935,Important variability in data,
Global Net-zero,Canada,2039,Solar (Utility scale),Nickel,1.0,19.963335,Important variability in data,
Global Net-zero,Canada,2039,Solar (Utility scale),Niobium,1664.0,33218.989440000005,Small variability in data,mean of Small variability in data
