"Scenario","Region","Variable","Year","Value"
"Global Net-zero","Manitoba","Imports",2043,1000
"Global Net-zero","Manitoba","Imports",2044,1000
"Global Net-zero","Manitoba","Imports",2045,1000
"Global Net-zero","Manitoba","Imports",2046,1000
"Global Net-zero","Manitoba","Imports",2047,1000
"Global Net-zero","Manitoba","Imports",2048,1000
"Global Net-zero","Manitoba","Imports",2049,1000
"Global Net-zero","Manitoba","Imports",2050,1000
"Global Net-zero","New Brunswick","Imports",2005,2905.23
"Global Net-zero","New Brunswick","Imports",2006,1629.96
"Global Net-zero","New Brunswick","Imports",2007,1138.5
"Global Net-zero","New Brunswick","Imports",2008,274.87
"Global Net-zero","New Brunswick","Imports",2009,789.73
"Global Net-zero","New Brunswick","Imports",2010,192.92
"Global Net-zero","New Brunswick","Imports",2011,498.86
"Global Net-zero","New Brunswick","Imports",2012,187.14
"Global Net-zero","New Brunswick","Imports",2013,1343.87
"Global Net-zero","New Brunswick","Imports",2014,1878.1
"Global Net-zero","New Brunswick","Imports",2015,1207
"Global Net-zero","New Brunswick","Imports",2016,1297.975
"Global Net-zero","New Brunswick","Imports",2017,1621.77
"Global Net-zero","New Brunswick","Imports",2018,176.141
"Global Net-zero","New Brunswick","Imports",2019,3416.4
"Global Net-zero","New Brunswick","Imports",2020,70.384
"Global Net-zero","New Brunswick","Imports",2021,131.24
"Global Net-zero","New Brunswick","Imports",2022,414.74148000001
"Global Net-zero","New Brunswick","Imports",2023,414.74148
"Global Net-zero","New Brunswick","Imports",2024,414.74148
"Global Net-zero","New Brunswick","Imports",2025,414.741479999999
"Global Net-zero","New Brunswick","Imports",2026,414.741480000001
"Global Net-zero","New Brunswick","Imports",2027,414.74148
"Global Net-zero","New Brunswick","Imports",2028,414.74148
"Global Net-zero","New Brunswick","Imports",2029,414.74148000001
"Global Net-zero","New Brunswick","Imports",2030,414.741480000001
"Global Net-zero","New Brunswick","Imports",2031,414.741479999999
"Global Net-zero","New Brunswick","Imports",2032,414.74148
"Global Net-zero","New Brunswick","Imports",2033,414.74148
"Global Net-zero","New Brunswick","Imports",2034,414.741480000001
"Global Net-zero","New Brunswick","Imports",2035,414.741480000001
"Global Net-zero","New Brunswick","Imports",2036,414.74148
"Global Net-zero","New Brunswick","Imports",2037,414.741479999999
"Global Net-zero","New Brunswick","Imports",2038,414.74148
"Global Net-zero","New Brunswick","Imports",2039,414.741480000001
"Global Net-zero","New Brunswick","Imports",2040,414.741479999999
"Global Net-zero","New Brunswick","Imports",2041,414.74148
"Global Net-zero","New Brunswick","Imports",2042,414.74148
"Global Net-zero","New Brunswick","Imports",2043,414.74148
"Global Net-zero","New Brunswick","Imports",2044,414.74148
"Global Net-zero","New Brunswick","Imports",2045,414.74148
"Global Net-zero","New Brunswick","Imports",2046,414.74148
"Global Net-zero","New Brunswick","Imports",2047,414.74148
"Global Net-zero","New Brunswick","Imports",2048,414.74148
"Global Net-zero","New Brunswick","Imports",2049,414.741480000001
"Global Net-zero","New Brunswick","Imports",2050,414.74148
"Global Net-zero","Newfoundland and Labrador","Imports",2005,0
"Global Net-zero","Newfoundland and Labrador","Imports",2006,0
"Global Net-zero","Newfoundland and Labrador","Imports",2007,0
"Global Net-zero","Newfoundland and Labrador","Imports",2008,0
"Global Net-zero","Newfoundland and Labrador","Imports",2009,0
"Global Net-zero","Newfoundland and Labrador","Imports",2010,0
"Global Net-zero","Newfoundland and Labrador","Imports",2011,0
"Global Net-zero","Newfoundland and Labrador","Imports",2012,0
"Global Net-zero","Newfoundland and Labrador","Imports",2013,0
"Global Net-zero","Newfoundland and Labrador","Imports",2014,0
"Global Net-zero","Newfoundland and Labrador","Imports",2015,0
"Global Net-zero","Newfoundland and Labrador","Imports",2016,0
"Global Net-zero","Newfoundland and Labrador","Imports",2017,0
"Global Net-zero","Newfoundland and Labrador","Imports",2018,0
"Global Net-zero","Newfoundland and Labrador","Imports",2019,0
"Global Net-zero","Newfoundland and Labrador","Imports",2020,4.2
"Global Net-zero","Newfoundland and Labrador","Imports",2021,14.7
"Global Net-zero","Newfoundland and Labrador","Imports",2022,0
"Global Net-zero","Newfoundland and Labrador","Imports",2023,0
"Global Net-zero","Newfoundland and Labrador","Imports",2024,0
"Global Net-zero","Newfoundland and Labrador","Imports",2025,0
"Global Net-zero","Newfoundland and Labrador","Imports",2026,0
"Global Net-zero","Newfoundland and Labrador","Imports",2027,0
"Global Net-zero","Newfoundland and Labrador","Imports",2028,0
"Global Net-zero","Newfoundland and Labrador","Imports",2029,0
"Global Net-zero","Newfoundland and Labrador","Imports",2030,0
"Global Net-zero","Newfoundland and Labrador","Imports",2031,0
"Global Net-zero","Newfoundland and Labrador","Imports",2032,0
"Global Net-zero","Newfoundland and Labrador","Imports",2033,0
"Global Net-zero","Newfoundland and Labrador","Imports",2034,0
