Country,Scenario,Year,Technology,Mode,Powertrain,Metal,Metal_demand_t
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Cobalt,0.010449705760604307
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Copper,0.033885802281269986
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Graphite,0.004559268630486262
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Lithium,0.01250636042106758
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Manganese,0.00415151686512276
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Nickel,0.055298315674219486
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Cobalt,0.027446272664262653
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Copper,0.04027862983296338
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Lithium,0.04749264907038389
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Manganese,0.020139314916481674
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Nickel,0.07160646157253342
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Manganese,0.01762190055192154
Canada,Canada Net-zero,2030,Vehicle battery,Cars,FCEV,Nickel,0.010629087140664795
Canada,Canada Net-zero,2030,Vehicle battery,Trucks,FCEV,Cobalt,4.116940899639398
Canada,Canada Net-zero,2030,Vehicle battery,Trucks,FCEV,Copper,6.041794474944507
Canada,Canada Net-zero,2030,Vehicle battery,Trucks,FCEV,Lithium,7.123897360557584
Canada,Canada Net-zero,2030,Vehicle battery,Trucks,FCEV,Manganese,3.020897237472251
Canada,Canada Net-zero,2030,Vehicle battery,Trucks,FCEV,Nickel,10.740969235880012
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Aluminum,78.31029162138385
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Cobalt,2593.771859294448
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Copper,832.4249031389948
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Lithium,216.8953724100793
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Manganese,2518.837487168153
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Nickel,236.28065396836672
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Cobalt,0.0
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Copper,0.0
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Lithium,0.0
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Manganese,0.0
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Cobalt,277.663610210343
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Copper,900.3941749023166
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Graphite,121.14628075292067
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Lithium,332.3118626169385
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Manganese,110.31173384469045
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Nickel,1469.3552450578318
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Cobalt,729.2866736504077
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Copper,1070.2607355615985
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Lithium,1261.9475324416292
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Manganese,535.1303677807988
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Nickel,1902.6859789273165
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Manganese,468.23907180820095
Canada,Canada Net-zero,2030,Vehicle battery,Cars,PHEV,Nickel,282.4300297376646
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Aluminum,11.748227835500511
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Cobalt,389.121558934152
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Copper,124.8816370816694
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Lithium,32.53897027812287
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Manganese,377.8797916233341
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Nickel,35.44717939964141
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Cobalt,41.655512791986084
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Copper,135.0784895509368
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Graphite,18.17454740929838
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Lithium,49.85392588420997
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Manganese,16.54913237205507
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Nickel,220.43488579620293
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Cobalt,109.40868463194072
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Copper,160.5621266941443
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Lithium,189.31926852285602
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Manganese,80.28106334707209
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Nickel,285.4438148171389
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Manganese,70.24593042868838
Canada,Canada Net-zero,2030,Vehicle battery,Vans,PHEV,Nickel,42.37057822473007
Canada,Canada Net-zero,2031,Vehicle battery,2 and 3 wheelers,BEV,Aluminum,0.26435591446950063
Canada,Canada Net-zero,2031,Vehicle battery,2 and 3 wheelers,BEV,Cobalt,8.755923616070474
Canada,Canada Net-zero,2031,Vehicle battery,2 and 3 wheelers,BEV,Copper,2.810057809009672
Canada,Canada Net-zero,2031,Vehicle battery,2 and 3 wheelers,BEV,Lithium,0.732184408083758
Canada,Canada Net-zero,2031,Vehicle battery,2 and 3 wheelers,BEV,Manganese,8.502963959574505
Canada,Canada Net-zero,2031,Vehicle battery,2 and 3 wheelers,BEV,Nickel,0.7976242593151439
Canada,Canada Net-zero,2031,Vehicle battery,Buses,BEV,Cobalt,152.05784999510735
Canada,Canada Net-zero,2031,Vehicle battery,Buses,BEV,Copper,223.15167994100892
Canada,Canada Net-zero,2031,Vehicle battery,Buses,BEV,Lithium,263.1187919960395
Canada,Canada Net-zero,2031,Vehicle battery,Buses,BEV,Manganese,111.57583997050438
Canada,Canada Net-zero,2031,Vehicle battery,Buses,BEV,Nickel,396.7141449649087
