Country,Mode,Battery_type,Powertrain,Year,EV_sales,Scenario,Associated_battery_cap,Installed_battery_cap,Technology,Sub-technology,Metal,Metal intensity (g/kWh),Metal_demand_t,Fiability_used
Canada,Cars,LMO,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NCA,Cobalt,149.56368345160004,0.0,Small variability in data
Canada,Cars,NCA,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NCA,Copper,484.997905396169,0.0,Variability in data
Canada,Cars,NCA,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NCA,Graphite,65.2555225805155,0.0,No comparison
Canada,Cars,NCA,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NCA,Lithium,179.0,0.0,Small variability in data
Canada,Cars,NCA,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NCA,Manganese,59.41948687206784,0.0,Small variability in data
Canada,Cars,NCA,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NCA,Nickel,791.469154288161,0.0,Small variability in data
Canada,Cars,NMC,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NMC,Cobalt,216.0569064717551,0.0,Small variability in data
Canada,Cars,NMC,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NMC,Copper,317.07315106442,0.0,No comparison
Canada,Cars,NMC,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NMC,Lithium,373.86187056491104,0.0,Variability in data
Canada,Cars,NMC,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NMC,Manganese,158.5365755322099,0.0,No comparison
Canada,Cars,NMC,FCEV,2040,616.4967213888103,Global Net-zero,1.75,0.0,Vehicle battery,NMC,Nickel,563.6856690888599,0.0,No comparison
Canada,Cars,Na-ion,FCEV,2040,616.4967213888103,Global Net-zero,1.75,100.70901637252675,Vehicle battery,Na-ion,Manganese,554.878014362737,0.055881219033212005,Variability in data
Canada,Cars,Na-ion,FCEV,2040,616.4967213888103,Global Net-zero,1.75,100.70901637252675,Vehicle battery,Na-ion,Nickel,334.688460516676,0.03370614564986969,Small variability in data
Canada,Trucks,NMC,FCEV,2040,184.94901641664308,Global Net-zero,350.0,64732.155745825075,Vehicle battery,NMC,Cobalt,216.0569064717551,13.985829319690813,Small variability in data
Canada,Trucks,NMC,FCEV,2040,184.94901641664308,Global Net-zero,350.0,64732.155745825075,Vehicle battery,NMC,Copper,317.07315106442,20.52482859752156,No comparison
Canada,Trucks,NMC,FCEV,2040,184.94901641664308,Global Net-zero,350.0,64732.155745825075,Vehicle battery,NMC,Lithium,373.86187056491104,24.200884832833317,Variability in data
Canada,Trucks,NMC,FCEV,2040,184.94901641664308,Global Net-zero,350.0,64732.155745825075,Vehicle battery,NMC,Manganese,158.5365755322099,10.262414298760772,No comparison
Canada,Trucks,NMC,FCEV,2040,184.94901641664308,Global Net-zero,350.0,64732.155745825075,Vehicle battery,NMC,Nickel,563.6856690888599,36.488588523149694,No comparison
Canada,Cars,LFP,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,14892955.737740329,Vehicle battery,LFP,Aluminum,46.40007822418474,691.0343112204722,No comparison
Canada,Cars,LFP,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,14892955.737740329,Vehicle battery,LFP,Cobalt,1536.85058087675,22888.247676517953,Important variability in data
Canada,Cars,LFP,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,14892955.737740329,Vehicle battery,LFP,Copper,493.2248344592003,7345.57562835517,Variability in data
Canada,Cars,LFP,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,14892955.737740329,Vehicle battery,LFP,Lithium,128.51391608843448,1913.9520639887294,Small variability in data
Canada,Cars,LFP,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,14892955.737740329,Vehicle battery,LFP,Manganese,1492.4507879970258,22227.003526395383,Variability in data
Canada,Cars,LFP,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,14892955.737740329,Vehicle battery,LFP,Nickel,140.0,2085.013803283646,Variability in data
Canada,Cars,LMFP,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,11098159.371797925,Vehicle battery,LMFP,,,,
Canada,Cars,LMO,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Cars,LMO,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NCA,Cobalt,149.56368345160004,0.0,Small variability in data
Canada,Cars,NCA,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NCA,Copper,484.997905396169,0.0,Variability in data
Canada,Cars,NCA,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NCA,Graphite,65.2555225805155,0.0,No comparison
Canada,Cars,NCA,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NCA,Lithium,179.0,0.0,Small variability in data
Canada,Cars,NCA,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NCA,Manganese,59.41948687206784,0.0,Small variability in data
Canada,Cars,NCA,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NCA,Nickel,791.469154288161,0.0,Small variability in data
Canada,Cars,NMC,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NMC,Cobalt,216.0569064717551,0.0,Small variability in data
Canada,Cars,NMC,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NMC,Copper,317.07315106442,0.0,No comparison
Canada,Cars,NMC,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NMC,Lithium,373.86187056491104,0.0,Variability in data
Canada,Cars,NMC,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NMC,Manganese,158.5365755322099,0.0,No comparison
Canada,Cars,NMC,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,0.0,Vehicle battery,NMC,Nickel,563.6856690888599,0.0,No comparison
Canada,Cars,Na-ion,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,2675982.435041425,Vehicle battery,Na-ion,Manganese,554.878014362737,1484.8438200253474,Variability in data
Canada,Cars,Na-ion,PHEV,2040,1911139.8363053119,Global Net-zero,15.0,2675982.435041425,Vehicle battery,Na-ion,Nickel,334.688460516676,895.6204415536804,Small variability in data
Canada,Vans,LFP,PHEV,2040,197278.9508444193,Global Net-zero,21.8,2234263.6392790657,Vehicle battery,LFP,Aluminum,46.40007822418474,103.67000763600032,No comparison
Canada,Vans,LFP,PHEV,2040,197278.9508444193,Global Net-zero,21.8,2234263.6392790657,Vehicle battery,LFP,Cobalt,1536.85058087675,3433.7293718578335,Important variability in data
Canada,Vans,LFP,PHEV,2040,197278.9508444193,Global Net-zero,21.8,2234263.6392790657,Vehicle battery,LFP,Copper,493.2248344592003,1101.9943136216275,Variability in data
Canada,Vans,LFP,PHEV,2040,197278.9508444193,Global Net-zero,21.8,2234263.6392790657,Vehicle battery,LFP,Lithium,128.51391608843448,287.1339698577501,Small variability in data
Canada,Vans,LFP,PHEV,2040,197278.9508444193,Global Net-zero,21.8,2234263.6392790657,Vehicle battery,LFP,Manganese,1492.4507879970258,3334.5285290351444,Variability in data
Canada,Vans,LFP,PHEV,2040,197278.9508444193,Global Net-zero,21.8,2234263.6392790657,Vehicle battery,LFP,Nickel,140.0,312.7969094990692,Variability in data
Canada,Vans,LMFP,PHEV,2040,197278.9508444193,Global Net-zero,21.8,1664962.5758637062,Vehicle battery,LMFP,,,,
Canada,Vans,LMO,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Vans,LMO,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Vans,LMO,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Vans,LMO,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Vans,NCA,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NCA,Cobalt,149.56368345160004,0.0,Small variability in data
Canada,Vans,NCA,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NCA,Copper,484.997905396169,0.0,Variability in data
Canada,Vans,NCA,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NCA,Graphite,65.2555225805155,0.0,No comparison
Canada,Vans,NCA,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NCA,Lithium,179.0,0.0,Small variability in data
Canada,Vans,NCA,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NCA,Manganese,59.41948687206784,0.0,Small variability in data
Canada,Vans,NCA,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NCA,Nickel,791.469154288161,0.0,Small variability in data
Canada,Vans,NMC,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NMC,Cobalt,216.0569064717551,0.0,Small variability in data
Canada,Vans,NMC,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NMC,Copper,317.07315106442,0.0,No comparison
Canada,Vans,NMC,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NMC,Lithium,373.86187056491104,0.0,Variability in data
Canada,Vans,NMC,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NMC,Manganese,158.5365755322099,0.0,No comparison
Canada,Vans,NMC,PHEV,2040,197278.9508444193,Global Net-zero,21.8,0.0,Vehicle battery,NMC,Nickel,563.6856690888599,0.0,No comparison
Canada,Vans,Na-ion,PHEV,2040,197278.9508444193,Global Net-zero,21.8,401454.9132655695,Vehicle battery,Na-ion,Manganese,554.878014362737,222.75850512896398,Variability in data
Canada,Vans,Na-ion,PHEV,2040,197278.9508444193,Global Net-zero,21.8,401454.9132655695,Vehicle battery,Na-ion,Nickel,334.688460516676,134.36232688770914,Small variability in data
Canada,2 and 3 wheelers,LFP,BEV,2041,5571.3484173035185,Global Net-zero,3.0,16714.045251910557,Vehicle battery,LFP,Aluminum,46.40007822418474,0.7755330071312133,No comparison
Canada,2 and 3 wheelers,LFP,BEV,2041,5571.3484173035185,Global Net-zero,3.0,16714.045251910557,Vehicle battery,LFP,Cobalt,1536.85058087675,25.686990154199023,Important variability in data
Canada,2 and 3 wheelers,LFP,BEV,2041,5571.3484173035185,Global Net-zero,3.0,16714.045251910557,Vehicle battery,LFP,Copper,493.2248344592003,8.243782202517167,Variability in data
Canada,2 and 3 wheelers,LFP,BEV,2041,5571.3484173035185,Global Net-zero,3.0,16714.045251910557,Vehicle battery,LFP,Lithium,128.51391608843448,2.1479874090023303,Small variability in data
Canada,2 and 3 wheelers,LFP,BEV,2041,5571.3484173035185,Global Net-zero,3.0,16714.045251910557,Vehicle battery,LFP,Manganese,1492.4507879970258,24.94489000683186,Variability in data
Canada,2 and 3 wheelers,LFP,BEV,2041,5571.3484173035185,Global Net-zero,3.0,16714.045251910557,Vehicle battery,LFP,Nickel,140.0,2.339966335267478,Variability in data
Canada,Buses,NMC,BEV,2041,6882.253927257288,Global Net-zero,300.0,2064676.1781771863,Vehicle battery,NMC,Cobalt,216.0569064717551,446.0875479228891,Small variability in data
Canada,Buses,NMC,BEV,2041,6882.253927257288,Global Net-zero,300.0,2064676.1781771863,Vehicle battery,NMC,Copper,317.07315106442,654.6533817422844,No comparison
Canada,Buses,NMC,BEV,2041,6882.253927257288,Global Net-zero,300.0,2064676.1781771863,Vehicle battery,NMC,Lithium,373.86187056491104,771.9036980841345,Variability in data
Canada,Buses,NMC,BEV,2041,6882.253927257288,Global Net-zero,300.0,2064676.1781771863,Vehicle battery,NMC,Manganese,158.5365755322099,327.326690871142,No comparison
Canada,Buses,NMC,BEV,2041,6882.253927257288,Global Net-zero,300.0,2064676.1781771863,Vehicle battery,NMC,Nickel,563.6856690888599,1163.8283729476373,No comparison
Canada,Cars,LFP,BEV,2041,6226801.172280403,Global Net-zero,65.0,207836800.72066218,Vehicle battery,LFP,Aluminum,46.40007822418474,9643.64381130302,No comparison
Canada,Cars,LFP,BEV,2041,6226801.172280403,Global Net-zero,65.0,207836800.72066218,Vehicle battery,LFP,Cobalt,1536.85058087675,319414.107915115,Important variability in data
Canada,Cars,LFP,BEV,2041,6226801.172280403,Global Net-zero,65.0,207836800.72066218,Vehicle battery,LFP,Copper,493.2248344592003,102510.2716299784,Variability in data
Canada,Cars,LFP,BEV,2041,6226801.172280403,Global Net-zero,65.0,207836800.72066218,Vehicle battery,LFP,Lithium,128.51391608843448,26709.92116790386,Small variability in data
Canada,Cars,LFP,BEV,2041,6226801.172280403,Global Net-zero,65.0,207836800.72066218,Vehicle battery,LFP,Manganese,1492.4507879970258,310186.19701033307,Variability in data
Canada,Cars,LFP,BEV,2041,6226801.172280403,Global Net-zero,65.0,207836800.72066218,Vehicle battery,LFP,Nickel,140.0,29097.152100892705,Variability in data
Canada,Cars,LMFP,BEV,2041,6226801.172280403,Global Net-zero,65.0,158667695.93741062,Vehicle battery,LMFP,,,,
Canada,Cars,LMO,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Cars,LMO,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NCA,Cobalt,149.56368345160004,0.0,Small variability in data
Canada,Cars,NCA,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NCA,Copper,484.997905396169,0.0,Variability in data
Canada,Cars,NCA,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NCA,Graphite,65.2555225805155,0.0,No comparison
Canada,Cars,NCA,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NCA,Lithium,179.0,0.0,Small variability in data
Canada,Cars,NCA,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NCA,Manganese,59.41948687206784,0.0,Small variability in data
Canada,Cars,NCA,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NCA,Nickel,791.469154288161,0.0,Small variability in data
Canada,Cars,NMC,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NMC,Cobalt,216.0569064717551,0.0,Small variability in data
Canada,Cars,NMC,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NMC,Copper,317.07315106442,0.0,No comparison
Canada,Cars,NMC,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NMC,Lithium,373.86187056491104,0.0,Variability in data
Canada,Cars,NMC,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NMC,Manganese,158.5365755322099,0.0,No comparison
Canada,Cars,NMC,BEV,2041,6226801.172280403,Global Net-zero,65.0,0.0,Vehicle battery,NMC,Nickel,563.6856690888599,0.0,No comparison
Canada,Cars,Na-ion,BEV,2041,6226801.172280403,Global Net-zero,65.0,38237579.54015342,Vehicle battery,Na-ion,Manganese,554.878014362737,21217.192209277546,Variability in data
Canada,Cars,Na-ion,BEV,2041,6226801.172280403,Global Net-zero,65.0,38237579.54015342,Vehicle battery,Na-ion,Nickel,334.688460516676,12797.676630177897,Small variability in data
Canada,Trucks,NMC,BEV,2041,65545.27549768845,Global Net-zero,350.0,22940846.424190957,Vehicle battery,NMC,Cobalt,216.0569064717551,4956.528310254323,Small variability in data
Canada,Trucks,NMC,BEV,2041,65545.27549768845,Global Net-zero,350.0,22940846.424190957,Vehicle battery,NMC,Copper,317.07315106442,7273.926463803159,No comparison
Canada,Trucks,NMC,BEV,2041,65545.27549768845,Global Net-zero,350.0,22940846.424190957,Vehicle battery,NMC,Lithium,373.86187056491104,8576.707756490383,Variability in data
Canada,Trucks,NMC,BEV,2041,65545.27549768845,Global Net-zero,350.0,22940846.424190957,Vehicle battery,NMC,Manganese,158.5365755322099,3636.963231901577,No comparison
Canada,Trucks,NMC,BEV,2041,65545.27549768845,Global Net-zero,350.0,22940846.424190957,Vehicle battery,NMC,Nickel,563.6856690888599,12931.426366084857,No comparison
Canada,Vans,LFP,BEV,2041,360499.01523728645,Global Net-zero,75.0,13883834.865955163,Vehicle battery,LFP,Aluminum,46.40007822418474,644.211023831983,No comparison
Canada,Vans,LFP,BEV,2041,360499.01523728645,Global Net-zero,75.0,13883834.865955163,Vehicle battery,LFP,Cobalt,1536.85058087675,21337.379678540066,Important variability in data
Canada,Vans,LFP,BEV,2041,360499.01523728645,Global Net-zero,75.0,13883834.865955163,Vehicle battery,LFP,Copper,493.2248344592003,6847.852153419608,Variability in data
Canada,Vans,LFP,BEV,2041,360499.01523728645,Global Net-zero,75.0,13883834.865955163,Vehicle battery,LFP,Lithium,128.51391608843448,1784.2659889490428,Small variability in data
Canada,Vans,LFP,BEV,2041,360499.01523728645,Global Net-zero,75.0,13883834.865955163,Vehicle battery,LFP,Manganese,1492.4507879970258,20720.940286115365,Variability in data
Canada,Vans,LFP,BEV,2041,360499.01523728645,Global Net-zero,75.0,13883834.865955163,Vehicle battery,LFP,Nickel,140.0,1943.7368812337227,Variability in data
Canada,Vans,LMFP,BEV,2041,360499.01523728645,Global Net-zero,75.0,10599259.04035334,Vehicle battery,LMFP,,,,
Canada,Vans,LMO,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Vans,LMO,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Vans,LMO,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Vans,LMO,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Vans,NCA,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,NCA,Cobalt,149.56368345160004,0.0,Small variability in data
Canada,Vans,NCA,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,NCA,Copper,484.997905396169,0.0,Variability in data
Canada,Vans,NCA,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,NCA,Graphite,65.2555225805155,0.0,No comparison
Canada,Vans,NCA,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,NCA,Lithium,179.0,0.0,Small variability in data
Canada,Vans,NCA,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,NCA,Manganese,59.41948687206784,0.0,Small variability in data
Canada,Vans,NCA,BEV,2041,360499.01523728645,Global Net-zero,75.0,0.0,Vehicle battery,NCA,Nickel,791.469154288161,0.0,Small variability in data
