Scenario,Region,Year,Variable,Metal,Metal intensity (t/GW),Metal_demand_t,Fiability_used,Comment
Global Net-zero,Canada,2037,Onshore Wind,Terbium,1.0,49.1667,Small variability in data,
Global Net-zero,Canada,2037,Onshore Wind,Vanadium,90.0,4425.003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2037,Onshore Wind,Zinc,5475.0,269187.6825,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2038,Onshore Wind,Aluminum,1372.0,70063.51239999999,Small variability in data,
Global Net-zero,Canada,2038,Onshore Wind,Boron,1.0,51.0667,Small variability in data,
Global Net-zero,Canada,2038,Onshore Wind,Chromium,576.5,29439.952549999998,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2038,Onshore Wind,Copper,3079.3000000000006,157249.68931000002,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2038,Onshore Wind,Iron,117938.57229000001,6022733.689561743,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2038,Onshore Wind,Manganese,780.0,39832.026,Small variability in data,
Global Net-zero,Canada,2038,Onshore Wind,Molybdenum,99.0,5055.6033,Small variability in data,
Global Net-zero,Canada,2038,Onshore Wind,Nickel,415.25,21205.447174999998,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2038,Onshore Wind,Praesodymium,3.0,153.2001,Small variability in data,
Global Net-zero,Canada,2038,Onshore Wind,REE,51.5,2629.93505,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2038,Onshore Wind,Terbium,1.0,51.0667,Small variability in data,
Global Net-zero,Canada,2038,Onshore Wind,Vanadium,90.0,4596.003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2038,Onshore Wind,Zinc,5475.0,279590.1825,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2039,Onshore Wind,Aluminum,1372.0,72368.4724,Small variability in data,
Global Net-zero,Canada,2039,Onshore Wind,Boron,1.0,52.7467,Small variability in data,
Global Net-zero,Canada,2039,Onshore Wind,Chromium,576.5,30408.47255,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2039,Onshore Wind,Copper,3079.3000000000006,162422.91331000003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2039,Onshore Wind,Iron,117938.57229000001,6220870.491008943,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2039,Onshore Wind,Manganese,780.0,41142.426,Small variability in data,
Global Net-zero,Canada,2039,Onshore Wind,Molybdenum,99.0,5221.9232999999995,Small variability in data,
Global Net-zero,Canada,2039,Onshore Wind,Nickel,415.25,21903.067175,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2039,Onshore Wind,Praesodymium,3.0,158.24009999999998,Small variability in data,
Global Net-zero,Canada,2039,Onshore Wind,REE,51.5,2716.45505,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2039,Onshore Wind,Terbium,1.0,52.7467,Small variability in data,
Global Net-zero,Canada,2039,Onshore Wind,Vanadium,90.0,4747.2029999999995,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2039,Onshore Wind,Zinc,5475.0,288788.1825,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Onshore Wind,Aluminum,1372.0,74871.412,Small variability in data,
Global Net-zero,Canada,2040,Onshore Wind,Boron,1.0,54.571,Small variability in data,
Global Net-zero,Canada,2040,Onshore Wind,Chromium,576.5,31460.1815,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Onshore Wind,Copper,3079.3000000000006,168040.48030000002,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Onshore Wind,Iron,117938.57229000001,6436025.82843759,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Onshore Wind,Manganese,780.0,42565.38,Small variability in data,
Global Net-zero,Canada,2040,Onshore Wind,Molybdenum,99.0,5402.5289999999995,Small variability in data,
Global Net-zero,Canada,2040,Onshore Wind,Nickel,415.25,22660.60775,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Onshore Wind,Praesodymium,3.0,163.713,Small variability in data,
Global Net-zero,Canada,2040,Onshore Wind,REE,51.5,2810.4065,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Onshore Wind,Terbium,1.0,54.571,Small variability in data,
Global Net-zero,Canada,2040,Onshore Wind,Vanadium,90.0,4911.389999999999,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Onshore Wind,Zinc,5475.0,298776.225,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Onshore Wind,Aluminum,1372.0,80551.492,Small variability in data,
Global Net-zero,Canada,2041,Onshore Wind,Boron,1.0,58.711,Small variability in data,
Global Net-zero,Canada,2041,Onshore Wind,Chromium,576.5,33846.8915,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Onshore Wind,Copper,3079.3000000000006,180788.78230000002,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Onshore Wind,Iron,117938.57229000001,6924291.51771819,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Onshore Wind,Manganese,780.0,45794.58,Small variability in data,
Global Net-zero,Canada,2041,Onshore Wind,Molybdenum,99.0,5812.389,Small variability in data,
Global Net-zero,Canada,2041,Onshore Wind,Nickel,415.25,24379.742749999998,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Onshore Wind,Praesodymium,3.0,176.13299999999998,Small variability in data,
Global Net-zero,Canada,2041,Onshore Wind,REE,51.5,3023.6165,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Onshore Wind,Terbium,1.0,58.711,Small variability in data,
Global Net-zero,Canada,2041,Onshore Wind,Vanadium,90.0,5283.99,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Onshore Wind,Zinc,5475.0,321442.725,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Onshore Wind,Aluminum,1372.0,86355.05200000001,Small variability in data,
Global Net-zero,Canada,2042,Onshore Wind,Boron,1.0,62.941,Small variability in data,
Global Net-zero,Canada,2042,Onshore Wind,Chromium,576.5,36285.4865,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Onshore Wind,Copper,3079.3000000000006,193814.22130000003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Onshore Wind,Iron,117938.57229000001,7423171.678504891,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Onshore Wind,Manganese,780.0,49093.98,Small variability in data,
Global Net-zero,Canada,2042,Onshore Wind,Molybdenum,99.0,6231.159000000001,Small variability in data,
Global Net-zero,Canada,2042,Onshore Wind,Nickel,415.25,26136.25025,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Onshore Wind,Praesodymium,3.0,188.823,Small variability in data,
Global Net-zero,Canada,2042,Onshore Wind,REE,51.5,3241.4615000000003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Onshore Wind,Terbium,1.0,62.941,Small variability in data,
Global Net-zero,Canada,2042,Onshore Wind,Vanadium,90.0,5664.6900000000005,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Onshore Wind,Zinc,5475.0,344601.97500000003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Onshore Wind,Aluminum,1372.0,92172.332,Small variability in data,
Global Net-zero,Canada,2043,Onshore Wind,Boron,1.0,67.181,Small variability in data,
Global Net-zero,Canada,2043,Onshore Wind,Chromium,576.5,38729.8465,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Onshore Wind,Copper,3079.3000000000006,206870.45330000002,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Onshore Wind,Iron,117938.57229000001,7923231.22501449,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Onshore Wind,Manganese,780.0,52401.18,Small variability in data,
Global Net-zero,Canada,2043,Onshore Wind,Molybdenum,99.0,6650.919,Small variability in data,
Global Net-zero,Canada,2043,Onshore Wind,Nickel,415.25,27896.910249999997,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Onshore Wind,Praesodymium,3.0,201.543,Small variability in data,
Global Net-zero,Canada,2043,Onshore Wind,REE,51.5,3459.8215,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Onshore Wind,Terbium,1.0,67.181,Small variability in data,
Global Net-zero,Canada,2043,Onshore Wind,Vanadium,90.0,6046.29,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Onshore Wind,Zinc,5475.0,367815.975,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Onshore Wind,Aluminum,1372.0,97975.892,Small variability in data,
Global Net-zero,Canada,2044,Onshore Wind,Boron,1.0,71.411,Small variability in data,
Global Net-zero,Canada,2044,Onshore Wind,Chromium,576.5,41168.4415,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Onshore Wind,Copper,3079.3000000000006,219895.89230000004,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Onshore Wind,Iron,117938.57229000001,8422111.38580119,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Onshore Wind,Manganese,780.0,55700.58,Small variability in data,
Global Net-zero,Canada,2044,Onshore Wind,Molybdenum,99.0,7069.689,Small variability in data,
Global Net-zero,Canada,2044,Onshore Wind,Nickel,415.25,29653.41775,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Onshore Wind,Praesodymium,3.0,214.233,Small variability in data,
Global Net-zero,Canada,2044,Onshore Wind,REE,51.5,3677.6665000000003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Onshore Wind,Terbium,1.0,71.411,Small variability in data,
Global Net-zero,Canada,2044,Onshore Wind,Vanadium,90.0,6426.99,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Onshore Wind,Zinc,5475.0,390975.22500000003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Onshore Wind,Aluminum,1372.0,103706.18720000001,Small variability in data,
Global Net-zero,Canada,2045,Onshore Wind,Boron,1.0,75.58760000000001,Small variability in data,
Global Net-zero,Canada,2045,Onshore Wind,Chromium,576.5,43576.25140000001,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Onshore Wind,Copper,3079.3000000000006,232756.89668000006,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Onshore Wind,Iron,117938.57229000001,8914693.626827605,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Onshore Wind,Manganese,780.0,58958.32800000001,Small variability in data,
Global Net-zero,Canada,2045,Onshore Wind,Molybdenum,99.0,7483.172400000001,Small variability in data,
Global Net-zero,Canada,2045,Onshore Wind,Nickel,415.25,31387.750900000003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Onshore Wind,Praesodymium,3.0,226.76280000000003,Small variability in data,
Global Net-zero,Canada,2045,Onshore Wind,REE,51.5,3892.7614000000003,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Onshore Wind,Terbium,1.0,75.58760000000001,Small variability in data,
Global Net-zero,Canada,2045,Onshore Wind,Vanadium,90.0,6802.884000000001,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Onshore Wind,Zinc,5475.0,413842.11000000004,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Onshore Wind,Aluminum,1372.0,107941.55120000002,Small variability in data,
Global Net-zero,Canada,2046,Onshore Wind,Boron,1.0,78.67460000000001,Small variability in data,
Global Net-zero,Canada,2046,Onshore Wind,Chromium,576.5,45355.90690000001,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Onshore Wind,Copper,3079.3000000000006,242262.6957800001,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Onshore Wind,Iron,117938.57229000001,9278769.999486836,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Onshore Wind,Manganese,780.0,61366.18800000001,Small variability in data,
Global Net-zero,Canada,2046,Onshore Wind,Molybdenum,99.0,7788.785400000002,Small variability in data,
Global Net-zero,Canada,2046,Onshore Wind,Nickel,415.25,32669.627650000006,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Onshore Wind,Praesodymium,3.0,236.02380000000005,Small variability in data,
Global Net-zero,Canada,2046,Onshore Wind,REE,51.5,4051.7419000000004,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Onshore Wind,Terbium,1.0,78.67460000000001,Small variability in data,
Global Net-zero,Canada,2046,Onshore Wind,Vanadium,90.0,7080.714000000001,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Onshore Wind,Zinc,5475.0,430743.43500000006,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Onshore Wind,Aluminum,1372.0,112052.0632,Small variability in data,
Global Net-zero,Canada,2047,Onshore Wind,Boron,1.0,81.67060000000001,Small variability in data,
Global Net-zero,Canada,2047,Onshore Wind,Chromium,576.5,47083.100900000005,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Onshore Wind,Copper,3079.3000000000006,251488.27858000007,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Onshore Wind,Iron,117938.57229000001,9632113.962067675,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Onshore Wind,Manganese,780.0,63703.06800000001,Small variability in data,
Global Net-zero,Canada,2047,Onshore Wind,Molybdenum,99.0,8085.389400000001,Small variability in data,
Global Net-zero,Canada,2047,Onshore Wind,Nickel,415.25,33913.71665,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Onshore Wind,Praesodymium,3.0,245.01180000000002,Small variability in data,
