Country,Mode,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Technology,Sub-technology,Metal,Metal intensity (g/vehicle),Metal_demand_t,Fiability_used,Comment
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,113520.08185638566,No comparison,
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,10567.100045546576,No comparison,
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,804500.8276797312,No comparison,
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Lead,310.0,276.4389041451003,No comparison,
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,89.17384004680655,No comparison,
Canada,Buses,FCEV,2045,538.3078775614057,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,217.8232831597525,No comparison,
Canada,Buses,FCEV,2045,538.3078775614057,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,2756.1560063314632,No comparison,
Canada,Buses,FCEV,2045,538.3078775614057,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.9165075027759572,No comparison,
Canada,Buses,FCEV,2045,538.3078775614057,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.30550250092531905,No comparison,
Canada,Cars,FCEV,2045,828.1659654790858,1.0,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,59.04823333865882,No comparison,
Canada,Cars,FCEV,2045,828.1659654790858,1.0,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,747.1475988186605,No comparison,
Canada,Cars,FCEV,2045,828.1659654790858,1.0,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.24844978964372572,No comparison,
Canada,Cars,FCEV,2045,828.1659654790858,1.0,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.08281659654790859,No comparison,
Canada,Trucks,FCEV,2045,248.44978964372572,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,65.35360665832438,No comparison,
Canada,Trucks,FCEV,2045,248.44978964372572,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,826.9305875564295,No comparison,
Canada,Trucks,FCEV,2045,248.44978964372572,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.2749801121668627,No comparison,
Canada,Trucks,FCEV,2045,248.44978964372572,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.09166003738895424,No comparison,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,284093.88716475246,No comparison,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,32833.385050787285,No comparison,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,2316157.556337848,No comparison,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,821.5406377552531,No comparison,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,256.73144929851657,No comparison,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,57412.64751650629,No comparison,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,6635.311943904633,No comparison,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,468073.2088318436,No comparison,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,166.02547674169074,No comparison,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,51.88296148177835,No comparison,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,91.11950618174079,No comparison,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,8.481926036147337,No comparison,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,645.7511036128212,No comparison,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Lead,310.0,0.22189004820301053,No comparison,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,0.07157743490419693,No comparison,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,6512.685557900649,No comparison,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,606.2381098578396,No comparison,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,46154.48505734298,No comparison,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Lead,310.0,15.859393591217744,No comparison,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,5.115933416521853,No comparison,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,1038270.1825963468,No comparison,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,96648.14114284702,No comparison,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,7358074.515050752,No comparison,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle body,BEV,Lead,310.0,2528.3479961419894,No comparison,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,815.5961277877384,No comparison,
Canada,Trucks,BEV,2046,85852.22397765667,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,40320.71022779298,No comparison,
Canada,Trucks,BEV,2046,85852.22397765667,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,3753.282872219972,No comparison,
Canada,Trucks,BEV,2046,85852.22397765667,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,285747.1930995562,No comparison,
Canada,Trucks,BEV,2046,85852.22397765667,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Lead,310.0,98.18714686820181,No comparison,
Canada,Trucks,BEV,2046,85852.22397765667,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,31.673273183290906,No comparison,
Canada,Vans,BEV,2046,472187.2318771117,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,117681.14000988203,No comparison,
Canada,Vans,BEV,2046,472187.2318771117,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,10954.435194396805,No comparison,
Canada,Vans,BEV,2046,472187.2318771117,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,833989.6606136815,No comparison,
Canada,Vans,BEV,2046,472187.2318771117,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Lead,310.0,286.5717223850641,No comparison,
Canada,Vans,BEV,2046,472187.2318771117,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,92.44249109195617,No comparison,
Canada,Buses,FCEV,2046,558.0394558547684,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,225.80755637019553,No comparison,
Canada,Buses,FCEV,2046,558.0394558547684,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,2857.1824083117085,No comparison,
Canada,Buses,FCEV,2046,558.0394558547684,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.9501019202112014,No comparison,
Canada,Buses,FCEV,2046,558.0394558547684,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.31670064007040044,No comparison,
Canada,Cars,FCEV,2046,858.5222397765667,1.0,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,61.21263569606921,No comparison,
Canada,Cars,FCEV,2046,858.5222397765667,1.0,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,774.5341594790265,No comparison,
Canada,Cars,FCEV,2046,858.5222397765667,1.0,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.25755667193297005,No comparison,
Canada,Cars,FCEV,2046,858.5222397765667,1.0,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.08585222397765667,No comparison,
Canada,Trucks,FCEV,2046,257.55667193297006,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,67.74913133905926,No comparison,
Canada,Trucks,FCEV,2046,257.55667193297006,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,857.2415792986689,No comparison,
Canada,Trucks,FCEV,2046,257.55667193297006,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.2850594586496182,No comparison,
Canada,Trucks,FCEV,2046,257.55667193297006,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.09501981954987275,No comparison,
Canada,Cars,PHEV,2046,2661418.943307357,1.0,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,294507.2974285055,No comparison,
Canada,Cars,PHEV,2046,2661418.943307357,1.0,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,34036.886865957786,No comparison,
Canada,Cars,PHEV,2046,2661418.943307357,1.0,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,2401055.894384982,No comparison,
Canada,Cars,PHEV,2046,2661418.943307357,1.0,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,851.6540618583542,No comparison,
Canada,Cars,PHEV,2046,2661418.943307357,1.0,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,266.1418943307357,No comparison,
Canada,Vans,PHEV,2046,274727.1167285014,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,59517.09777020326,No comparison,
Canada,Vans,PHEV,2046,274727.1167285014,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,6878.528108072887,No comparison,
Canada,Vans,PHEV,2046,274727.1167285014,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,485230.34799341473,No comparison,
Canada,Vans,PHEV,2046,274727.1167285014,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,172.11111068756932,No comparison,
Canada,Vans,PHEV,2046,274727.1167285014,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,53.78472208986541,No comparison,
Canada,2 and 3 wheelers,BEV,2047,7536.313587654366,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,94.10221434566809,No comparison,
Canada,2 and 3 wheelers,BEV,2047,7536.313587654366,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,8.759573612324761,No comparison,
Canada,2 and 3 wheelers,BEV,2047,7536.313587654366,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,666.889136173812,No comparison,
Canada,2 and 3 wheelers,BEV,2047,7536.313587654366,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Lead,310.0,0.22915340251651276,No comparison,
Canada,2 and 3 wheelers,BEV,2047,7536.313587654366,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,0.07392045242468154,No comparison,
Canada,Buses,BEV,2047,9309.56384357304,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,6725.871967667807,No comparison,
Canada,Buses,BEV,2047,9309.56384357304,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,626.0827231061846,No comparison,
Canada,Buses,BEV,2047,9309.56384357304,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,47665.30711017346,No comparison,
Canada,Buses,BEV,2047,9309.56384357304,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Lead,310.0,16.37853537239808,No comparison,
Canada,Buses,BEV,2047,9309.56384357304,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,5.283398507225186,No comparison,
Canada,Cars,BEV,2047,8422938.715613702,1.0,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,1072256.9443750556,No comparison,
Canada,Cars,BEV,2047,8422938.715613702,1.0,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,99811.82378002237,No comparison,
Canada,Cars,BEV,2047,8422938.715613702,1.0,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,7598933.907803093,No comparison,
Canada,Cars,BEV,2047,8422938.715613702,1.0,Canada Net-zero,Vehicle body,BEV,Lead,310.0,2611.111001840248,No comparison,
Canada,Cars,BEV,2047,8422938.715613702,1.0,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,842.2938715613702,No comparison,
Canada,Trucks,BEV,2047,88662.51279593371,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,41640.569351391765,No comparison,
Canada,Trucks,BEV,2047,88662.51279593371,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,3876.14292637973,No comparison,
Canada,Trucks,BEV,2047,88662.51279593371,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,295100.8487699175,No comparison,
Canada,Trucks,BEV,2047,88662.51279593371,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Lead,310.0,101.40120735676929,No comparison,
Canada,Trucks,BEV,2047,88662.51279593371,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,32.71006688928042,No comparison,
Canada,Vans,BEV,2047,487643.8203776354,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,121533.31735100644,No comparison,
Canada,Vans,BEV,2047,487643.8203776354,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,11313.017946374968,No comparison,
Canada,Vans,BEV,2047,487643.8203776354,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,861289.4987447386,No comparison,
Canada,Vans,BEV,2047,487643.8203776354,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Lead,310.0,295.9523682174042,No comparison,
Canada,Vans,BEV,2047,487643.8203776354,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,95.46850587658201,No comparison,
Canada,Buses,FCEV,2047,576.3063331735691,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,233.1991464927155,No comparison,
Canada,Buses,FCEV,2047,576.3063331735691,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,2950.7094877726427,No comparison,
Canada,Buses,FCEV,2047,576.3063331735691,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.9812025799132489,No comparison,
Canada,Buses,FCEV,2047,576.3063331735691,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.32706752663774963,No comparison,
Canada,Cars,FCEV,2047,886.6251279593371,1.0,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,63.216371623500734,No comparison,
Canada,Cars,FCEV,2047,886.6251279593371,1.0,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,799.8877797687467,No comparison,
Canada,Cars,FCEV,2047,886.6251279593371,1.0,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.26598753838780115,No comparison,
Canada,Cars,FCEV,2047,886.6251279593371,1.0,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.0886625127959337,No comparison,
Canada,Trucks,FCEV,2047,265.9875383878011,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,69.96683307617081,No comparison,
Canada,Trucks,FCEV,2047,265.9875383878011,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,885.3025463097523,No comparison,
Canada,Trucks,FCEV,2047,265.9875383878011,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,0.2943906020035238,No comparison,
Canada,Trucks,FCEV,2047,265.9875383878011,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,0.09813020066784126,No comparison,
Canada,Cars,PHEV,2047,2748537.896673945,1.0,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,304147.7065701454,No comparison,
Canada,Cars,PHEV,2047,2748537.896673945,1.0,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,35151.05116056308,No comparison,
Canada,Cars,PHEV,2047,2748537.896673945,1.0,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,2479652.117283114,No comparison,
Canada,Cars,PHEV,2047,2748537.896673945,1.0,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,879.5321269356623,No comparison,
Canada,Cars,PHEV,2047,2748537.896673945,1.0,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,274.85378966739444,No comparison,
Canada,Vans,PHEV,2047,283720.04094698787,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,61465.33191732837,No comparison,
Canada,Vans,PHEV,2047,283720.04094698787,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,7103.690016905352,No comparison,
Canada,Vans,PHEV,2047,283720.04094698787,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,501113.8901787571,No comparison,
Canada,Vans,PHEV,2047,283720.04094698787,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,177.74500003203633,No comparison,
Canada,Vans,PHEV,2047,283720.04094698787,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,55.54531251001136,No comparison,
Canada,2 and 3 wheelers,BEV,2048,7762.755933467062,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,96.92968774028762,No comparison,
Canada,2 and 3 wheelers,BEV,2048,7762.755933467062,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,9.022771046192583,No comparison,
Canada,2 and 3 wheelers,BEV,2048,7762.755933467062,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,686.9270417938197,No comparison,
Canada,2 and 3 wheelers,BEV,2048,7762.755933467062,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Lead,310.0,0.2360387362295106,No comparison,
Canada,2 and 3 wheelers,BEV,2048,7762.755933467062,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,0.07614152781597117,No comparison,
Canada,Buses,BEV,2048,9589.286741341664,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,6927.963110542952,No comparison,
Canada,Buses,BEV,2048,9589.286741341664,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,644.894525301519,No comparison,
Canada,Buses,BEV,2048,9589.286741341664,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,49097.49856961479,No comparison,
Canada,Buses,BEV,2048,9589.286741341664,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Lead,310.0,16.87065846780345,No comparison,
Canada,Buses,BEV,2048,9589.286741341664,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,5.442147892839823,No comparison,
Canada,Cars,BEV,2048,8676021.337404363,1.0,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,1104474.8682942502,No comparison,
Canada,Cars,BEV,2048,8676021.337404363,1.0,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,102810.8528482417,No comparison,
Canada,Cars,BEV,2048,8676021.337404363,1.0,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,7827257.795834686,No comparison,
Canada,Cars,BEV,2048,8676021.337404363,1.0,Canada Net-zero,Vehicle body,BEV,Lead,310.0,2689.566614595353,No comparison,
Canada,Cars,BEV,2048,8676021.337404363,1.0,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,867.6021337404363,No comparison,
Canada,Trucks,BEV,2048,91326.54039373015,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,42891.73652951342,No comparison,
Canada,Trucks,BEV,2048,91326.54039373015,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,3992.6087404340387,No comparison,
Canada,Trucks,BEV,2048,91326.54039373015,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,303967.69429983874,No comparison,
Canada,Trucks,BEV,2048,91326.54039373015,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Lead,310.0,104.44799236578498,No comparison,
Canada,Trucks,BEV,2048,91326.54039373015,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,33.692900763156445,No comparison,
Canada,Vans,BEV,2048,502295.97216551576,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,125185.00848026667,No comparison,
Canada,Vans,BEV,2048,502295.97216551576,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,11652.93829233759,No comparison,
Canada,Vans,BEV,2048,502295.97216551576,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,887168.5193363305,No comparison,
Canada,Vans,BEV,2048,502295.97216551576,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Lead,310.0,304.8447992088315,No comparison,
Canada,Vans,BEV,2048,502295.97216551576,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,98.33703200284886,No comparison,
